date,carrot,tomato,enoki,cabbage,radish,carrot_pred_Ridge,tomato_pred_Ridge,enoki_pred_Ridge,cabbage_pred_Ridge,radish_pred_Ridge,carrot_pred_RandomForest,tomato_pred_RandomForest,enoki_pred_RandomForest,cabbage_pred_RandomForest,radish_pred_RandomForest,carrot_pred_LGBM,tomato_pred_LGBM,enoki_pred_LGBM,cabbage_pred_LGBM,radish_pred_LGBM,carrot_pred_XGBoost,tomato_pred_XGBoost,enoki_pred_XGBoost,cabbage_pred_XGBoost,radish_pred_XGBoost,carrot_pred_MLP,tomato_pred_MLP,enoki_pred_MLP,cabbage_pred_MLP,radish_pred_MLP,carrot_pred_average,tomato_pred_average,enoki_pred_average,cabbage_pred_average,radish_pred_average,carrot_pred_stack,tomato_pred_stack,enoki_pred_stack,cabbage_pred_stack,radish_pred_stack
2018-11-16,1156.0,2770.0,1596.0,484.0,453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-17,1469.0,2368.0,1611.0,467.0,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,1451.0,2489.0,1656.0,386.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,1207.0,2383.0,1692.0,368.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,1100.0,2303.0,1691.0,417.0,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,1082.0,2324.0,1633.0,461.0,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,974.0,2273.0,1636.0,489.0,387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-24,1031.0,2115.0,1649.0,421.0,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,1098.0,2284.0,1717.0,410.0,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,1194.0,2194.0,1730.0,357.0,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,997.0,2294.0,1697.0,360.0,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,1072.0,2138.0,1639.0,391.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,1267.0,2227.0,1589.0,468.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-01,956.0,2122.0,1567.0,461.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-02,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,1125.0,2177.0,1596.0,397.0,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,982.0,2102.0,1523.0,394.0,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05,952.0,2210.0,1519.0,414.0,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,894.0,2193.0,1485.0,395.0,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,953.0,2178.0,1487.0,476.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-08,852.0,2006.0,1479.0,400.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,921.0,2124.0,1581.0,511.0,352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,964.0,2119.0,1552.0,460.0,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,954.0,2148.0,1586.0,474.0,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,911.0,2181.0,1591.0,385.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,945.0,2181.0,1679.0,422.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,899.0,2153.0,1755.0,346.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,1216.0,2333.0,1881.0,371.0,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,958.0,2274.0,1861.0,337.0,331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,954.0,2233.0,1850.0,420.0,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,950.0,2357.0,1799.0,340.0,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,921.0,2362.0,1801.0,320.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,878.0,2293.0,1844.0,344.0,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,956.0,2338.0,1900.0,320.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,948.0,2279.0,1917.0,319.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,985.0,2234.0,1900.0,303.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,946.0,2181.0,1871.0,319.0,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,816.0,1888.0,1814.0,328.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-29,813.0,1880.0,1857.0,438.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,1178.0,1929.0,2031.0,570.0,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,864.0,2081.0,1877.0,364.0,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,918.0,2116.0,2174.0,338.0,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,931.0,1915.0,2199.0,325.0,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05,972.0,1983.0,2214.0,455.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,932.0,2061.0,2367.0,323.0,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,951.0,1991.0,2299.0,303.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,884.0,1948.0,2182.0,312.0,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,896.0,2076.0,2051.0,310.0,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,938.0,2012.0,2033.0,304.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-12,938.0,1748.0,2071.0,312.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,894.0,2128.0,2325.0,299.0,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,941.0,2126.0,2198.0,329.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,932.0,1979.0,2212.0,324.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,1063.0,2197.0,2129.0,316.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,893.0,2283.0,2127.0,286.0,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-19,968.0,2236.0,2160.0,349.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-20,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21,934.0,2275.0,2318.0,298.0,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,915.0,2193.0,2193.0,292.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,944.0,2142.0,2134.0,311.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,919.0,2308.0,2112.0,290.0,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,903.0,2343.0,2061.0,298.0,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-26,940.0,2233.0,2141.0,343.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-27,900.0,1707.0,0.0,293.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,782.0,2350.0,2209.0,309.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,897.0,2356.0,2184.0,304.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,886.0,2358.0,2142.0,284.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,948.0,2384.0,2122.0,295.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,912.0,2510.0,1974.0,307.0,331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-02,887.0,2251.0,1851.0,378.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-03,759.0,2003.0,1919.0,453.0,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,1029.0,2262.0,1687.0,526.0,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,1470.0,2144.0,2055.0,380.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,889.0,2046.0,1821.0,309.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-09,854.0,1967.0,1752.0,348.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-10,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,967.0,2298.0,1708.0,335.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,912.0,2229.0,1633.0,328.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,914.0,2370.0,1489.0,316.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,880.0,2532.0,1428.0,315.0,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,860.0,2528.0,1327.0,289.0,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-16,856.0,2635.0,1313.0,299.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-18,912.0,2716.0,1307.0,291.0,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,821.0,2536.0,1260.0,287.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,795.0,2684.0,1221.0,305.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,787.0,2970.0,1183.0,280.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,785.0,2884.0,1121.0,281.0,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-23,772.0,2863.0,1104.0,277.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,719.0,3013.0,1152.0,273.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,709.0,2860.0,1138.0,265.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,726.0,2991.0,1143.0,279.0,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,811.0,3024.0,1180.0,315.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,732.0,3100.0,1115.0,276.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02,729.0,3075.0,1170.0,293.0,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,780.0,3212.0,1272.0,264.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,737.0,2941.0,1256.0,271.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,728.0,3066.0,1250.0,267.0,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,726.0,3126.0,1224.0,272.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,702.0,3010.0,1175.0,246.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-09,744.0,3097.0,1215.0,282.0,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-10,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,685.0,3320.0,1258.0,273.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,679.0,3263.0,1273.0,279.0,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,669.0,3285.0,1296.0,284.0,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,646.0,3336.0,1287.0,283.0,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,611.0,3424.0,1314.0,283.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-16,618.0,3395.0,1350.0,323.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,726.0,3499.0,1454.0,270.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,649.0,3410.0,1444.0,278.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,700.0,3420.0,1475.0,265.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,815.0,3436.0,1451.0,272.0,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,842.0,3285.0,1433.0,282.0,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-23,820.0,3302.0,1438.0,349.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,852.0,3282.0,1552.0,296.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,861.0,3156.0,1647.0,291.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,839.0,3193.0,1642.0,287.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,903.0,3405.0,1566.0,282.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,969.0,3390.0,1503.0,277.0,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-30,955.0,3545.0,1498.0,357.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,1006.0,3509.0,1543.0,304.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,974.0,3219.0,1563.0,297.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,988.0,3154.0,1578.0,271.0,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,944.0,3375.0,1534.0,277.0,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,982.0,3305.0,1529.0,271.0,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-06,854.0,3370.0,1620.0,333.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-07,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,986.0,3514.0,1776.0,285.0,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,954.0,3296.0,1689.0,275.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,976.0,3174.0,1618.0,296.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,987.0,3251.0,1620.0,302.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,978.0,3217.0,1679.0,281.0,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-13,877.0,3220.0,1781.0,355.0,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,1048.0,3090.0,1882.0,305.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,1042.0,3007.0,1950.0,282.0,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,1015.0,3010.0,1960.0,286.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,1025.0,3213.0,1865.0,311.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-19,1059.0,3230.0,1820.0,332.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-20,889.0,3053.0,1822.0,428.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-21,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,1208.0,2801.0,1892.0,284.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,1146.0,2454.0,1879.0,294.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,1252.0,2244.0,1791.0,272.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,1201.0,2235.0,1637.0,271.0,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,1160.0,2222.0,1552.0,263.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-27,1109.0,1985.0,1506.0,343.0,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-28,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,1249.0,2014.0,1505.0,280.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,1257.0,1882.0,1485.0,281.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,1091.0,2041.0,1446.0,263.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,1097.0,2225.0,1452.0,266.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,1012.0,2226.0,1474.0,307.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-04,994.0,2364.0,1657.0,333.0,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-05,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,1059.0,2209.0,1958.0,306.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,1028.0,2155.0,1881.0,323.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,938.0,2033.0,1773.0,291.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,934.0,2094.0,1686.0,331.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,1078.0,1872.0,1678.0,333.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-11,940.0,1720.0,1705.0,331.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,1019.0,1709.0,1729.0,303.0,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,1033.0,1596.0,1664.0,296.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,984.0,1612.0,1521.0,326.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,1025.0,1548.0,1469.0,319.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,1119.0,1487.0,1303.0,323.0,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-18,943.0,1405.0,1211.0,369.0,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-19,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,1117.0,1335.0,1196.0,353.0,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-21,1077.0,1328.0,1197.0,317.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,1036.0,1327.0,1163.0,300.0,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,1061.0,1397.0,1194.0,317.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,1020.0,1335.0,1148.0,313.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-25,953.0,1339.0,1162.0,309.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-27,984.0,1315.0,1156.0,370.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,1021.0,1403.0,1159.0,373.0,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,991.0,1438.0,1151.0,370.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,985.0,1440.0,1118.0,321.0,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,1077.0,1481.0,1123.0,383.0,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-01,947.0,1493.0,1190.0,438.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-02,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,1042.0,1378.0,1547.0,405.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,998.0,1360.0,1507.0,449.0,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,932.0,1416.0,1411.0,420.0,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,1010.0,1431.0,1369.0,429.0,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,952.0,1404.0,1409.0,453.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-08,865.0,1412.0,1441.0,491.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-09,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,1034.0,1307.0,1705.0,457.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,969.0,1313.0,1928.0,490.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,986.0,1232.0,1657.0,478.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,976.0,1324.0,1644.0,442.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,994.0,1272.0,1670.0,454.0,348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15,905.0,1250.0,1720.0,461.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
